inv_month,inv_date,value,times_viewed
2018-04-01,2018-04-18,18806.950000000015,8168
2018-04-01,2018-04-19,22319.54000000001,9942
2018-04-01,2018-04-20,13391.590000000013,6643
2018-04-01,2018-04-22,14469.700000000012,6216
2018-04-01,2018-04-23,23216.64000000001,9321
2018-04-01,2018-04-24,24885.000000000022,11135
2018-04-01,2018-04-25,24415.08000000002,11276
2018-04-01,2018-04-26,26429.180000000088,11336
2018-04-01,2018-04-27,14468.500000000038,6637
2018-04-01,2018-04-29,10279.849999999999,4598
2018-05-01,2018-05-01,18112.22000000002,7513
2018-05-01,2018-05-02,20240.210000000006,7867
2018-05-01,2018-05-03,30125.590000000026,13263
2018-05-01,2018-05-04,19231.969999999998,9531
2018-05-01,2018-05-06,19359.97000000012,8560
2018-05-01,2018-05-07,23907.10000000002,9150
2018-05-01,2018-05-08,22148.509999999984,10499
2018-05-01,2018-05-09,17091.920000000042,7813
2018-05-01,2018-05-10,19067.66000000003,7739
2018-05-01,2018-05-11,12748.459999999995,4739
2018-05-01,2018-05-13,12518.19000000005,5813
2018-05-01,2018-05-14,16976.64,7750
2018-05-01,2018-05-15,17818.900000000012,6894
2018-05-01,2018-05-16,14298.850000000013,6173
2018-05-01,2018-05-17,20104.930000000015,9295
2018-05-01,2018-05-18,17627.799999999985,6157
2018-05-01,2018-05-20,18802.66000000004,7737
2018-05-01,2018-05-21,20193.570000000003,9960
2018-05-01,2018-05-22,17223.04000000002,8125
2018-05-01,2018-05-23,24533.13000000002,9788
2018-05-01,2018-05-24,23092.340000000033,11158
2018-05-01,2018-05-25,16003.529999999999,6858
2018-05-01,2018-05-27,8165.009999999976,3529
2018-05-01,2018-05-29,12689.049999999992,5730
2018-05-01,2018-05-30,10127.379999999976,4339
2018-05-01,2018-05-31,20245.800000000003,8763
2018-06-01,2018-06-01,15763.880000000001,5279
2018-06-01,2018-06-03,22263.250000000127,10297
2018-06-01,2018-06-04,28033.080000000147,12424
2018-06-01,2018-06-05,23595.330000000056,9337
2018-06-01,2018-06-06,19312.210000000025,9068
2018-06-01,2018-06-07,15354.259999999987,6324
2018-06-01,2018-06-08,21809.150000000074,10071
2018-06-01,2018-06-10,16448.930000000008,7310
2018-06-01,2018-06-11,18170.730000000025,8089
2018-06-01,2018-06-12,19053.479999999992,9002
2018-06-01,2018-06-13,22387.970000000078,10391
2018-06-01,2018-06-14,20554.45000000007,9402
2018-06-01,2018-06-15,12247.379999999996,5468
2018-06-01,2018-06-17,5432.649999999995,2133
2018-06-01,2018-06-18,17794.160000000036,8425
2018-06-01,2018-06-19,12202.819999999994,5109
2018-06-01,2018-06-20,16081.559999999996,7165
2018-06-01,2018-06-21,19796.219999999954,7834
2018-06-01,2018-06-22,14694.900000000027,5983
2018-06-01,2018-06-24,13497.479999999992,5699
2018-06-01,2018-06-25,23184.76000000006,11086
2018-06-01,2018-06-26,22663.119999999984,10066
2018-06-01,2018-06-27,24436.540000000026,10758
2018-06-01,2018-06-28,24488.14000000006,11452
2018-06-01,2018-06-29,13788.009999999995,6366
2018-07-01,2018-07-01,6397.099999999965,2640
2018-07-01,2018-07-02,25701.940000000028,11334
2018-07-01,2018-07-03,14921.199999999988,5976
2018-07-01,2018-07-04,22929.879999999997,8734
2018-07-01,2018-07-05,16047.69000000001,7959
2018-07-01,2018-07-06,11952.769999999982,4601
2018-07-01,2018-07-08,5843.789999999989,2533
2018-07-01,2018-07-09,14827.520000000011,5838
2018-07-01,2018-07-10,13818.319999999989,5492
2018-07-01,2018-07-11,18105.230000000043,7433
2018-07-01,2018-07-12,18998.150000000074,9524
2018-07-01,2018-07-13,16001.620000000014,7606
2018-07-01,2018-07-15,9830.10999999999,4931
2018-07-01,2018-07-16,20684.25000000001,8896
2018-07-01,2018-07-17,17206.02999999999,7115
2018-07-01,2018-07-18,16736.21,7274
2018-07-01,2018-07-19,19246.479999999985,7596
2018-07-01,2018-07-20,12538.330000000014,6353
2018-07-01,2018-07-22,13684.27999999998,7209
2018-07-01,2018-07-23,17527.410000000014,8832
2018-07-01,2018-07-24,14535.799999999997,6561
2018-07-01,2018-07-25,18337.910000000036,8540
2018-07-01,2018-07-26,21895.770000000044,8686
2018-07-01,2018-07-27,10235.140000000018,4621
2018-07-01,2018-07-29,8970.129999999985,4098
2018-07-01,2018-07-30,16691.79999999999,7084
2018-07-01,2018-07-31,18159.040000000048,7327
2018-08-01,2018-08-01,16607.200000000004,7858
2018-08-01,2018-08-02,14866.480000000012,7977
2018-08-01,2018-08-03,9126.590000000002,4429
2018-08-01,2018-08-05,10278.049999999972,4662
2018-08-01,2018-08-06,11278.42000000001,6413
2018-08-01,2018-08-07,18362.140000000018,7387
2018-08-01,2018-08-08,12018.300000000012,4854
2018-08-01,2018-08-09,20525.730000000065,9869
2018-08-01,2018-08-10,22241.360000000037,8262
2018-08-01,2018-08-12,13583.940000000026,6525
2018-08-01,2018-08-13,12609.58,6209
2018-08-01,2018-08-14,14844.289999999992,6942
2018-08-01,2018-08-15,19714.619999999984,8987
2018-08-01,2018-08-16,19759.399999999994,8849
2018-08-01,2018-08-17,15908.110000000024,7954
2018-08-01,2018-08-19,16961.13000000003,8681
2018-08-01,2018-08-20,15006.750000000024,7932
2018-08-01,2018-08-21,15765.170000000016,7947
2018-08-01,2018-08-22,23221.780000000083,10027
2018-08-01,2018-08-23,23918.590000000015,9880
2018-08-01,2018-08-24,12091.940000000024,5183
2018-08-01,2018-08-26,10631.16,5039
2018-08-01,2018-08-28,22532.729999999934,8764
2018-08-01,2018-08-29,13433.720000000003,5319
2018-08-01,2018-08-30,21785.19000000006,9974
2018-08-01,2018-08-31,15289.640000000049,5973
2018-09-01,2018-09-02,9466.499999999996,4619
2018-09-01,2018-09-03,19394.380000000067,7867
2018-09-01,2018-09-04,14117.970000000014,6767
2018-09-01,2018-09-05,13979.120000000003,6646
2018-09-01,2018-09-06,20674.880000000074,9596
2018-09-01,2018-09-07,13319.01000000001,5916
2018-09-01,2018-09-09,13357.060000000021,6442
2018-09-01,2018-09-10,21534.750000000007,9707
2018-09-01,2018-09-11,15769.310000000032,7576
2018-09-01,2018-09-12,19814.06000000001,9417
2018-09-01,2018-09-13,20906.190000000086,9803
2018-09-01,2018-09-14,14807.180000000002,6846
2018-09-01,2018-09-16,17816.89000000008,9154
2018-09-01,2018-09-17,24166.930000000033,10777
2018-09-01,2018-09-18,35627.98000000015,16949
2018-09-01,2018-09-19,18626.170000000016,8965
2018-09-01,2018-09-20,26566.31000000011,13397
2018-09-01,2018-09-21,21840.82000000011,9834
2018-09-01,2018-09-23,17226.23000000003,8436
2018-09-01,2018-09-24,33245.42000000007,15330
2018-09-01,2018-09-25,37483.69999999991,16511
2018-09-01,2018-09-26,27693.90000000002,12883
2018-09-01,2018-09-27,32561.510000000086,14815
2018-09-01,2018-09-28,21215.100000000115,9772
2018-09-01,2018-09-30,29539.590000000055,13035
2018-10-01,2018-10-01,27397.15000000013,13623
2018-10-01,2018-10-02,35210.38000000019,18252
2018-10-01,2018-10-03,18749.94000000002,9948
2018-10-01,2018-10-04,39975.39999999992,18536
2018-10-01,2018-10-05,27792.700000000037,11945
2018-10-01,2018-10-07,19137.850000000013,8917
2018-10-01,2018-10-08,29817.650000000136,14362
2018-10-01,2018-10-09,32597.600000000075,15134
2018-10-01,2018-10-10,26968.0900000001,13349
2018-10-01,2018-10-11,35983.83999999995,14499
2018-10-01,2018-10-12,31116.23000000006,13285
2018-10-01,2018-10-14,26759.87000000025,12906
2018-10-01,2018-10-15,31199.120000000104,12759
2018-10-01,2018-10-16,28034.180000000062,12281
2018-10-01,2018-10-17,31270.82000000014,13280
2018-10-01,2018-10-18,31305.96000000018,12227
2018-10-01,2018-10-19,29317.800000000083,10999
2018-10-01,2018-10-21,24272.830000000144,11283
2018-10-01,2018-10-22,21345.60000000009,9955
2018-10-01,2018-10-23,32729.520000000037,14966
2018-10-01,2018-10-24,24312.350000000097,10341
2018-10-01,2018-10-25,20235.15,8327
2018-10-01,2018-10-26,29578.230000000105,11856
2018-10-01,2018-10-28,24711.390000000123,12136
2018-10-01,2018-10-29,23221.690000000028,9687
2018-10-01,2018-10-30,31421.770000000102,12944
2018-10-01,2018-10-31,27224.790000000005,11250
2018-11-01,2018-11-01,46457.909999999894,19341
2018-11-01,2018-11-02,28368.439999999984,11336
2018-11-01,2018-11-04,26840.890000000087,13902
2018-11-01,2018-11-05,36022.90000000001,13624
2018-11-01,2018-11-06,39735.519999999866,16632
2018-11-01,2018-11-07,41704.93999999972,17088
2018-11-01,2018-11-08,39472.45999999987,16812
2018-11-01,2018-11-09,34388.05999999993,13739
2018-11-01,2018-11-11,24642.53000000015,11270
2018-11-01,2018-11-12,43155.29999999996,16565
2018-11-01,2018-11-13,43977.229999999865,19108
2018-11-01,2018-11-14,34122.779999999955,14772
2018-11-01,2018-11-15,33357.81000000013,14050
2018-11-01,2018-11-16,33160.520000000004,13516
2018-11-01,2018-11-18,28691.540000000106,14201
2018-11-01,2018-11-19,33929.50000000013,13740
2018-11-01,2018-11-20,44886.71999999978,18285
2018-11-01,2018-11-21,40500.44999999974,15133
2018-11-01,2018-11-22,43799.37999999965,18873
2018-11-01,2018-11-23,32581.389999999952,13181
2018-11-01,2018-11-25,21906.470000000143,10087
2018-11-01,2018-11-26,46633.080000000016,18208
2018-11-01,2018-11-27,38783.71000000015,15070
2018-11-01,2018-11-28,71646.67999999941,27768
2018-11-01,2018-11-29,57698.53999999963,26316
2018-11-01,2018-11-30,60105.93000000004,18996
2018-12-01,2018-12-02,49521.29999999981,22250
2018-12-01,2018-12-03,80164.53000000036,29316
2018-12-01,2018-12-04,80813.36000000068,23316
2018-12-01,2018-12-05,65838.2599999998,27521
2018-12-01,2018-12-06,73031.63000000024,25077
2018-12-01,2018-12-07,35749.8499999998,11688
2018-12-01,2018-12-09,12192.110000000011,5595
2018-12-01,2018-12-10,28126.639999999792,10722
2018-12-01,2018-12-11,28508.80000000009,11343
2018-12-01,2018-12-12,19981.72000000001,8501
2018-12-01,2018-12-13,28591.050000000054,12548
2018-12-01,2018-12-14,34093.68999999992,10192
2018-12-01,2018-12-16,5519.319999999993,2537
2018-12-01,2018-12-17,19410.620000000017,7253
2018-12-01,2018-12-18,21482.63000000002,5265
2018-12-01,2018-12-19,3309.7099999999996,1831
2018-12-01,2018-12-20,9434.779999999984,4180
2019-01-01,2019-01-01,12390.480000000027,5598
2019-01-01,2019-01-02,17728.020000000022,8434
2019-01-01,2019-01-03,23440.41000000002,10213
2019-01-01,2019-01-04,19201.06999999997,10112
2019-01-01,2019-01-06,12222.14000000001,5890
2019-01-01,2019-01-07,19565.320000000007,9042
2019-01-01,2019-01-08,18983.490000000013,7880
2019-01-01,2019-01-09,19136.090000000007,7732
2019-01-01,2019-01-10,15391.05999999998,6843
2019-01-01,2019-01-11,19355.93000000004,8175
2019-01-01,2019-01-13,5602.719999999995,2581
2019-01-01,2019-01-14,24209.2100000001,10402
2019-01-01,2019-01-15,13798.489999999985,5131
2019-01-01,2019-01-16,14328.380000000021,7404
2019-01-01,2019-01-17,14953.740000000009,6817
2019-01-01,2019-01-18,20547.159999999996,7686
2019-01-01,2019-01-20,7928.559999999988,3599
2019-01-01,2019-01-21,18880.179999999993,7420
2019-01-01,2019-01-22,21135.09999999999,9164
2019-01-01,2019-01-23,16024.560000000014,6787
2019-01-01,2019-01-24,21271.280000000083,8875
2019-01-01,2019-01-25,14602.610000000002,5686
2019-01-01,2019-01-27,6297.139999999994,2934
2019-01-01,2019-01-28,16575.78999999996,7306
2019-01-01,2019-01-29,19110.330000000038,8348
2019-01-01,2019-01-30,16398.749999999985,6711
2019-01-01,2019-01-31,13043.209999999992,5578
2019-02-01,2019-02-01,16845.80999999999,6104
2019-02-01,2019-02-03,2611.739999999999,1209
2019-02-01,2019-02-04,14132.85000000001,5779
2019-02-01,2019-02-05,13858.929999999986,5477
2019-02-01,2019-02-06,10453.299999999988,4125
2019-02-01,2019-02-07,12131.789999999992,4666
2019-02-01,2019-02-08,14410.589999999997,5067
2019-02-01,2019-02-10,5208.089999999994,2154
2019-02-01,2019-02-11,14009.659999999989,6202
2019-02-01,2019-02-12,17996.239999999994,7554
2019-02-01,2019-02-13,17902.13000000003,8109
2019-02-01,2019-02-14,19991.819999999967,8478
2019-02-01,2019-02-15,10694.099999999997,5228
2019-02-01,2019-02-17,7492.35999999999,3468
2019-02-01,2019-02-18,17079.08000000006,8038
2019-02-01,2019-02-19,18530.710000000032,8591
2019-02-01,2019-02-20,20348.190000000013,8003
2019-02-01,2019-02-21,19029.540000000005,8104
2019-02-01,2019-02-22,15359.280000000026,7206
2019-02-01,2019-02-24,8112.729999999989,3618
2019-02-01,2019-02-25,17239.95000000002,7286
2019-02-01,2019-02-26,17975.980000000043,7984
2019-02-01,2019-02-27,15127.629999999983,6053
2019-02-01,2019-02-28,19072.199999999986,7565
2019-03-01,2019-03-01,12098.630000000034,6473
2019-03-01,2019-03-03,8532.689999999993,3381
2019-03-01,2019-03-04,23188.36999999999,7839
2019-03-01,2019-03-05,19171.74000000004,8893
2019-03-01,2019-03-06,16558.55,7139
2019-03-01,2019-03-07,15586.820000000014,7169
2019-03-01,2019-03-08,15183.780000000037,5839
2019-03-01,2019-03-10,3587.389999999998,1989
2019-03-01,2019-03-11,14380.540000000032,6136
2019-03-01,2019-03-12,17550.019999999997,6919
2019-03-01,2019-03-13,13977.13000000001,5736
2019-03-01,2019-03-14,21323.84000000002,9427
2019-03-01,2019-03-15,17517.25999999999,7202
2019-03-01,2019-03-17,16570.360000000004,7777
2019-03-01,2019-03-18,12776.830000000016,6733
2019-03-01,2019-03-19,23983.170000000006,9794
2019-03-01,2019-03-20,15723.390000000025,7457
2019-03-01,2019-03-21,18783.30000000005,9135
2019-03-01,2019-03-22,16158.76000000003,6917
2019-03-01,2019-03-24,7415.969999999991,3190
2019-03-01,2019-03-25,17110.330000000045,8549
2019-03-01,2019-03-26,30737.940000000068,11430
2019-03-01,2019-03-27,18791.94000000005,9449
2019-03-01,2019-03-28,23814.490000000023,8854
2019-03-01,2019-03-29,16091.93000000003,7480
2019-03-01,2019-03-31,4976.289999999993,2723
2019-04-01,2019-04-01,18612.710000000057,8145
2019-04-01,2019-04-02,15339.570000000025,7070
2019-04-01,2019-04-03,12847.560000000007,5856
2019-04-01,2019-04-04,14203.750000000016,7098
2019-04-01,2019-04-05,18656.20000000003,8719
2019-04-01,2019-04-07,8384.379999999986,3993
2019-04-01,2019-04-08,16950.83000000001,8753
2019-04-01,2019-04-09,17157.760000000017,8362
2019-04-01,2019-04-10,14578.340000000004,7469
2019-04-01,2019-04-11,24910.060000000016,10974
2019-04-01,2019-04-12,20171.75000000009,6905
2019-04-01,2019-04-14,10222.910000000016,5477
2019-04-01,2019-04-15,26168.03000000013,10607
2019-04-01,2019-04-16,18676.12000000002,9102
2019-04-01,2019-04-17,16798.620000000006,7670
2019-04-01,2019-04-18,23017.480000000043,9670
2019-04-01,2019-04-23,22036.46000000002,9255
2019-04-01,2019-04-24,15116.90000000001,7799
2019-04-01,2019-04-25,16747.700000000008,7864
2019-04-01,2019-04-28,5183.519999999998,2561
2019-04-01,2019-04-30,18378.580000000013,7454
2019-05-01,2019-05-01,17362.940000000013,7843
2019-05-01,2019-05-02,21456.17000000007,10021
2019-05-01,2019-05-03,23829.15000000001,10665
2019-05-01,2019-05-05,15971.57000000002,7599
2019-05-01,2019-05-06,20628.45999999999,9396
2019-05-01,2019-05-07,33175.54000000009,11657
2019-05-01,2019-05-08,22929.87000000006,10252
2019-05-01,2019-05-09,27896.850000000013,12524
2019-05-01,2019-05-10,21531.490000000005,8662
2019-05-01,2019-05-12,7808.059999999981,3548
2019-05-01,2019-05-13,24275.780000000006,9444
2019-05-01,2019-05-14,27001.240000000053,11003
2019-05-01,2019-05-15,21737.670000000035,8800
2019-05-01,2019-05-16,29050.81999999994,11832
2019-05-01,2019-05-17,17312.630000000012,8098
2019-05-01,2019-05-19,18861.369999999988,9421
2019-05-01,2019-05-20,20405.560000000027,8561
2019-05-01,2019-05-21,21450.57000000005,8542
2019-05-01,2019-05-22,15789.109999999993,7264
2019-05-01,2019-05-23,14768.939999999997,6196
2019-05-01,2019-05-24,17241.249999999993,6641
2019-05-01,2019-05-26,5163.599999999992,2629
2019-05-01,2019-05-28,15951.019999999991,6649
2019-05-01,2019-05-29,13197.06,5616
2019-05-01,2019-05-30,21435.159999999873,7861
2019-05-01,2019-05-31,11772.870000000003,4778
2019-06-01,2019-06-02,19532.97000000003,8983
2019-06-01,2019-06-03,15120.789999999988,7054
2019-06-01,2019-06-04,20677.840000000033,9912
2019-06-01,2019-06-05,30532.129999999994,12258
2019-06-01,2019-06-06,23416.510000000006,11098
2019-06-01,2019-06-07,15730.700000000015,5842
2019-06-01,2019-06-09,9394.609999999995,4781
2019-06-01,2019-06-10,18024.529999999984,8013
2019-06-01,2019-06-11,18906.62000000004,7101
2019-06-01,2019-06-12,18849.109999999964,8937
2019-06-01,2019-06-13,20625.770000000033,9684
2019-06-01,2019-06-14,15117.089999999976,6645
2019-06-01,2019-06-16,13890.849999999993,6978
2019-06-01,2019-06-17,23121.81,9411
2019-06-01,2019-06-18,17409.65000000001,7342
2019-06-01,2019-06-19,13159.550000000014,7129
2019-06-01,2019-06-20,21189.51000000002,10508
2019-06-01,2019-06-21,13832.63999999998,6382
2019-06-01,2019-06-23,6844.579999999992,2746
2019-06-01,2019-06-24,10939.609999999997,5145
2019-06-01,2019-06-25,15531.049999999976,6773
2019-06-01,2019-06-26,14293.490000000018,6415
2019-06-01,2019-06-27,19815.239999999983,9422
2019-06-01,2019-06-28,11108.339999999993,5524
2019-06-01,2019-06-30,5463.33999999999,2534
2019-07-01,2019-07-01,21246.989999999987,9267
2019-07-01,2019-07-02,25791.70000000008,10160
2019-07-01,2019-07-03,16768.350000000024,9247
2019-07-01,2019-07-04,21745.439999999988,10581
2019-07-01,2019-07-05,18800.439999999962,8091
2019-07-01,2019-07-07,5159.409999999989,2836
2019-07-01,2019-07-08,16189.700000000019,8217
2019-07-01,2019-07-09,17130.97999999999,7301
2019-07-01,2019-07-10,15249.730000000003,8274
2019-07-01,2019-07-11,22258.670000000053,9836
2019-07-01,2019-07-12,11221.059999999992,4877
2019-07-01,2019-07-14,12291.869999999997,6290
2019-07-01,2019-07-15,22840.2099999999,10109
2019-07-01,2019-07-16,26624.160000000033,11855
2019-07-01,2019-07-17,19142.49000000006,9609
2019-07-01,2019-07-18,21514.339999999986,10771
2019-07-01,2019-07-19,14894.119999999944,6891
2019-07-01,2019-07-21,14608.349999999993,7171
2019-07-01,2019-07-22,20082.919999999984,9294
2019-07-01,2019-07-23,15263.05000000002,7594
2019-07-01,2019-07-24,14461.909999999987,7440
2019-07-01,2019-07-25,21880.730000000054,10391
2019-07-01,2019-07-26,14582.259999999995,7543
2019-07-01,2019-07-28,13000.160000000013,6991
2019-07-01,2019-07-29,15174.459999999977,7016
2019-07-01,2019-07-30,18849.27999999998,8470
2019-07-01,2019-07-31,20356.690000000006,9463
